SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
312228,0,Revolving loans,F,Y,Y,1,90000.0,270000.0,13500.0,270000.0,Unaccompanied,Commercial associate,Lower secondary,Civil marriage,House / apartment,0.04622,-11937,-3679,-2158.0,-85,12.0,1,1,1,1,0,0,Laborers,3.0,1,1,FRIDAY,14,0,0,0,0,0,0,Business Entity Type 3,0.6157622008685925,0.3868460221576302,0.5100895276257282,0.0247,,0.9747,,,0.0,0.069,0.0417,,0.0282,,0.0184,,0.0051,0.0252,,0.9747,,,0.0,0.069,0.0417,,0.0289,,0.0191,,0.0054,0.025,,0.9747,,,0.0,0.069,0.0417,,0.0287,,0.0187,,0.0052,,block of flats,0.0145,"Stone, brick",No,6.0,0.0,6.0,0.0,-1383.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
312515,0,Revolving loans,F,N,Y,0,135000.0,135000.0,6750.0,135000.0,Unaccompanied,Pensioner,Higher education,Single / not married,House / apartment,0.035792,-22656,365243,-1344.0,-5083,,1,0,0,0,0,0,,1.0,2,2,FRIDAY,14,0,0,0,0,0,0,XNA,0.8851520752024035,0.6417467334913307,0.3910549766342248,0.132,,0.9975,,,0.16,0.1379,0.3333,,,,0.1499,,0.2333,0.1345,,0.9975,,,0.1611,0.1379,0.3333,,,,0.1561,,0.247,0.1332,,0.9975,,,0.16,0.1379,0.3333,,,,0.1525,,0.2382,,block of flats,0.1996,Block,No,,,,,-253.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
312551,0,Revolving loans,F,N,Y,1,135000.0,180000.0,9000.0,,,Commercial associate,Higher education,Separated,House / apartment,0.008575,-10809,-999,-841.0,-789,,1,1,1,1,1,0,Core staff,2.0,2,2,FRIDAY,10,0,0,0,1,1,1,Trade: type 2,0.6586396270055144,0.5838941691728526,0.1929422277169508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-149.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
313784,0,Revolving loans,F,N,N,1,81000.0,202500.0,10125.0,202500.0,Unaccompanied,Working,Secondary / secondary special,Married,With parents,0.019101,-13898,-356,-1650.0,-2039,,1,1,0,1,0,0,Laborers,3.0,2,2,SATURDAY,11,0,0,0,0,1,1,Business Entity Type 3,,0.4487120861200873,0.5172965813614878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-58.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,1.0
314469,0,Revolving loans,F,Y,Y,0,63000.0,135000.0,6750.0,135000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.015221,-18316,-2099,-9914.0,-1856,15.0,1,1,0,1,0,0,,2.0,2,2,FRIDAY,10,0,0,0,0,0,0,Government,0.659944155127993,0.377552183644792,0.7136313997323308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1471.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
314703,0,Revolving loans,F,N,Y,0,103500.0,270000.0,13500.0,270000.0,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.010643,-19117,-1572,-2761.0,-2677,,1,1,0,1,1,0,High skill tech staff,1.0,2,2,MONDAY,10,0,0,0,0,0,0,Industry: type 1,,0.6818933137779815,0.8435435389318647,0.0619,0.0485,0.9786,,,0.0,0.1034,0.1667,,0.053,,0.0512,,0.0,0.063,0.0503,0.9786,,,0.0,0.1034,0.1667,,0.0542,,0.0534,,0.0,0.0625,0.0485,0.9786,,,0.0,0.1034,0.1667,,0.0539,,0.0522,,0.0,,block of flats,0.0403,Panel,No,0.0,0.0,0.0,0.0,-555.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
315466,0,Revolving loans,F,N,Y,0,90000.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018634,-12352,-2595,-1137.0,-4641,,1,1,0,1,1,0,Medicine staff,2.0,2,2,THURSDAY,18,0,0,0,0,0,0,Kindergarten,0.2166782569368579,0.3916964358434217,0.6413682574954046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-949.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,4.0
315852,0,Revolving loans,F,N,Y,0,103500.0,315000.0,15750.0,315000.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.025164,-15807,-9182,-2348.0,-3926,,1,1,0,1,0,0,,1.0,2,2,THURSDAY,10,0,0,0,0,0,0,Business Entity Type 2,,0.1596792335026377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
318532,0,Revolving loans,F,N,Y,0,180000.0,540000.0,27000.0,540000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.01885,-19948,-1823,-1391.0,-3414,,1,1,0,1,0,0,Managers,2.0,2,2,MONDAY,16,0,0,0,0,0,0,Telecom,0.7293342744013843,0.6959553649749566,0.6212263380626669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,-350.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
318712,0,Revolving loans,F,N,Y,1,171000.0,180000.0,9000.0,180000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.005084,-8261,-451,-13.0,-98,,1,1,1,1,1,0,Laborers,3.0,2,2,THURSDAY,12,0,0,0,0,1,1,Industry: type 3,,0.3110329548280131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-223.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
319730,0,Revolving loans,F,Y,Y,0,135000.0,270000.0,13500.0,270000.0,Unaccompanied,Commercial associate,Higher education,Single / not married,With parents,0.025164,-8101,-780,-2647.0,-776,1.0,1,1,0,1,0,1,Managers,1.0,2,2,WEDNESDAY,10,0,0,0,0,0,0,Business Entity Type 3,0.119861690718894,0.5132833134461585,0.5585066276769286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-366.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
320368,1,Revolving loans,F,Y,Y,0,180000.0,360000.0,18000.0,360000.0,Other_B,Working,Secondary / secondary special,Separated,With parents,0.010006,-13049,-1191,-6139.0,-1514,6.0,1,1,0,1,0,0,Private service staff,1.0,2,1,FRIDAY,11,0,0,0,0,0,0,Self-employed,,0.1367519839159136,0.3774042489507649,0.0113,0.0,0.9846,0.7892,0.0016,0.0,0.0517,0.0208,0.0625,0.02,0.008,0.0074,0.0058,0.0005,0.0042,0.0,0.9841,0.7909,0.0,0.0,0.0,0.0,0.0417,0.0,0.0009,0.0002,0.0,0.0,0.0115,0.0,0.9846,0.792,0.0016,0.0,0.0517,0.0208,0.0625,0.0204,0.0081,0.0076,0.0058,0.0005,not specified,terraced house,0.0004,Wooden,Yes,1.0,0.0,1.0,0.0,-496.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
322026,0,Revolving loans,F,N,Y,0,90000.0,270000.0,13500.0,270000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.030755,-20777,365243,-4627.0,-4144,,1,0,0,1,0,0,,2.0,2,2,WEDNESDAY,17,0,0,0,0,0,0,XNA,0.6827084127042824,0.6439056775609894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-277.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
322709,0,Revolving loans,M,Y,N,0,202500.0,270000.0,13500.0,270000.0,Other_B,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.011703,-17291,-2814,-2131.0,-782,0.0,1,1,0,1,0,0,Drivers,1.0,2,2,MONDAY,15,0,1,1,0,0,0,Construction,,0.3868512090774108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-192.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
322842,0,Revolving loans,M,N,Y,0,765000.0,2250000.0,112500.0,2250000.0,Other_B,Working,Secondary / secondary special,Single / not married,House / apartment,0.010966,-14088,-1323,-1995.0,-3961,,1,1,0,1,0,0,Laborers,1.0,2,2,FRIDAY,15,0,0,0,0,0,0,Hotel,,0.0507647057567499,,0.1134,0.122,0.9836,0.7756,0.0146,0.0,0.2759,0.1667,0.2083,0.0623,0.0925,0.1114,0.0,0.0,0.1155,0.1266,0.9836,0.7844,0.0147,0.0,0.2759,0.1667,0.2083,0.0637,0.101,0.1161,0.0,0.0,0.1145,0.122,0.9836,0.7786,0.0147,0.0,0.2759,0.1667,0.2083,0.0633,0.0941,0.1134,0.0,0.0,org spec account,block of flats,0.0956,Block,No,0.0,0.0,0.0,0.0,-32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
323279,0,Revolving loans,M,N,Y,1,90000.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.035792,-13073,-1480,-6450.0,-318,,1,1,0,1,0,0,Laborers,3.0,2,2,SATURDAY,17,0,0,0,0,0,0,Self-employed,,0.5356836785562789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-664.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
323462,0,Revolving loans,M,N,Y,0,112500.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.022625,-9552,-806,-4406.0,-292,,1,1,0,1,0,1,Laborers,1.0,2,2,TUESDAY,13,0,0,0,0,0,0,Business Entity Type 2,,0.5158287221768004,0.470456116119975,0.0,,0.0,,,0.0,,,,,,,,,0.0,,0.0005,,,0.0,,,,,,,,,0.0,,0.0,,,0.0,,,,,,,,,,block of flats,0.0,,No,2.0,0.0,2.0,0.0,-781.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
324054,0,Revolving loans,F,N,N,0,94500.0,270000.0,13500.0,270000.0,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,0.020713,-16057,-762,-8408.0,-3782,,1,1,0,1,0,0,Laborers,1.0,3,3,WEDNESDAY,14,0,0,0,0,0,0,Self-employed,0.3185635116449008,0.5940314427678652,0.087304270713507,0.0041,0.0,0.9727,,,0.0,,0.0,,0.004,,0.0022,,0.0,0.0042,0.0,0.9727,,,0.0,,0.0,,0.0041,,0.0023,,0.0,0.0042,0.0,0.9727,,,0.0,,0.0,,0.0041,,0.0023,,0.0,,terraced house,0.0018,Mixed,No,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
325055,0,Revolving loans,M,Y,Y,0,225000.0,675000.0,33750.0,675000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.0228,-13458,-1911,-2049.0,-2102,2.0,1,1,1,1,0,0,Drivers,2.0,2,2,THURSDAY,9,0,0,0,0,0,0,Business Entity Type 3,,0.3871002113930537,,0.3041,0.2548,0.9836,0.7756,0.1649,0.32,0.2759,0.3333,0.375,0.1809,0.2463,0.314,0.0077,0.0194,0.3099,0.2645,0.9836,0.7844,0.1664,0.3222,0.2759,0.3333,0.375,0.185,0.2691,0.3272,0.0078,0.0205,0.3071,0.2548,0.9836,0.7786,0.1659,0.32,0.2759,0.3333,0.375,0.1841,0.2505,0.3196,0.0078,0.0198,reg oper account,block of flats,0.3413,"Stone, brick",No,0.0,0.0,0.0,0.0,-668.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
325333,0,Revolving loans,M,Y,Y,0,270000.0,270000.0,13500.0,270000.0,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.04622,-15007,-1301,-5432.0,-129,64.0,1,1,0,1,0,0,Managers,1.0,1,1,TUESDAY,13,0,0,0,0,0,0,Restaurant,,0.3802281736285945,0.7151031019926098,0.1113,0.0631,0.9871,0.8232,0.0156,0.12,0.1034,0.3333,0.375,,0.0908,0.114,0.0,0.0,0.1134,0.0654,0.9871,0.8301,0.0157,0.1208,0.1034,0.3333,0.375,,0.0992,0.1187,0.0,0.0,0.1124,0.0631,0.9871,0.8256,0.0157,0.12,0.1034,0.3333,0.375,,0.0923,0.116,0.0,0.0,reg oper account,block of flats,0.0896,Panel,No,0.0,0.0,0.0,0.0,-537.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
325989,1,Revolving loans,M,N,Y,1,112500.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0228,-8335,-1024,-6178.0,-981,,1,1,0,1,0,0,,3.0,2,2,TUESDAY,10,0,0,0,0,0,0,Trade: type 3,0.1780619341309729,0.4485281744252407,0.1176137317080569,0.0021,,0.9518,,,0.0,0.069,0.0,,,,0.0008,,,0.0021,,0.9518,,,0.0,0.069,0.0,,,,0.0008,,,0.0021,,0.9518,,,0.0,0.069,0.0,,,,0.0008,,,,block of flats,0.0011,,No,0.0,0.0,0.0,0.0,-1115.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,4.0
326234,0,Revolving loans,F,Y,Y,0,121500.0,270000.0,13500.0,270000.0,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,0.028663,-19649,-4711,-7129.0,-2899,7.0,1,1,1,1,1,0,Laborers,1.0,2,2,FRIDAY,9,0,0,0,0,1,1,Industry: type 9,,0.6640660387458531,0.6479768603302221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,-1012.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
327336,0,Revolving loans,F,N,N,0,126000.0,225000.0,11250.0,225000.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.031329,-20024,-13243,-10670.0,-3477,,1,1,0,1,0,0,Laborers,2.0,2,2,SUNDAY,12,0,0,0,0,0,0,Government,0.4511835081722035,0.6684034384771882,0.6801388218428291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1683.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
328370,0,Revolving loans,M,N,Y,0,90000.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.025164,-13092,-547,-617.0,-2100,,1,1,0,1,0,0,High skill tech staff,1.0,2,2,THURSDAY,8,0,0,0,0,0,0,Housing,,0.6584183284852518,0.5937175866150576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,-30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
328688,0,Revolving loans,M,Y,Y,0,202500.0,202500.0,10125.0,202500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.025164,-12638,-2177,-308.0,-4645,20.0,1,1,1,1,0,0,Managers,2.0,2,2,MONDAY,12,0,0,0,0,0,0,Trade: type 7,0.2689773950250348,0.4344075910560144,,0.0938,0.092,0.9826,0.762,0.0142,0.0,0.2069,0.1667,0.2083,0.0174,0.0765,0.096,0.0,0.0,0.0956,0.0955,0.9826,0.7713,0.0143,0.0,0.2069,0.1667,0.2083,0.0177,0.0836,0.1,0.0,0.0,0.0947,0.092,0.9826,0.7652,0.0143,0.0,0.2069,0.1667,0.2083,0.0177,0.0778,0.0977,0.0,0.0,org spec account,block of flats,0.0833,Panel,No,0.0,0.0,0.0,0.0,-1786.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,2.0
329968,0,Revolving loans,F,N,N,0,126000.0,247500.0,12375.0,247500.0,Family,Pensioner,Secondary / secondary special,Separated,Municipal apartment,0.01885,-21127,365243,-10159.0,-3619,,1,0,0,1,0,0,,1.0,2,2,FRIDAY,15,0,0,0,0,0,0,XNA,,0.6207436969741632,0.501075160239048,0.1851,0.1698,0.9861,0.8096,0.0,0.2,0.1724,0.3333,0.375,0.1195,0.1513,0.1911,,0.0,0.188,0.1762,0.9861,0.8171,0.0,0.2014,0.1724,0.3333,0.375,0.1222,0.1653,0.1991,,0.0,0.1868,0.1698,0.9861,0.8121,0.0,0.2,0.1724,0.3333,0.375,0.1216,0.1539,0.1945,,0.0,reg oper spec account,block of flats,0.1503,Panel,No,5.0,0.0,4.0,0.0,-1576.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3.0,0.0,1.0
331313,0,Revolving loans,M,N,Y,1,121500.0,360000.0,18000.0,360000.0,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.04622,-15183,-672,-4476.0,-4079,,1,1,0,1,1,0,Laborers,2.0,1,1,MONDAY,10,0,0,0,0,0,0,Business Entity Type 3,,0.4247733601166517,0.7992967832109371,0.2278,0.0616,0.9896,0.8572,0.1479,0.28,0.2069,0.4583,0.375,0.0991,0.1841,0.2786,0.0116,0.1379,0.2321,0.0639,0.9896,0.8628,0.1492,0.282,0.2069,0.4583,0.375,0.1013,0.2011,0.2902,0.0117,0.146,0.23,0.0616,0.9896,0.8591,0.1488,0.28,0.2069,0.4583,0.375,0.1008,0.1873,0.2836,0.0116,0.1408,reg oper account,block of flats,0.3299,"Stone, brick",No,1.0,0.0,1.0,0.0,-699.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
331360,0,Revolving loans,F,N,Y,0,60750.0,135000.0,6750.0,135000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.022625,-16958,-228,-7178.0,-479,,1,1,1,1,0,0,Sales staff,1.0,2,2,MONDAY,13,0,0,0,0,0,0,Business Entity Type 3,,0.4577833962979854,,0.0825,0.0645,0.9771,0.6872,0.0297,0.0,0.1379,0.1667,0.2083,0.0665,0.0672,0.0697,0.0,0.0,0.084,0.067,0.9772,0.6994,0.03,0.0,0.1379,0.1667,0.2083,0.068,0.0735,0.0727,0.0,0.0,0.0833,0.0645,0.9771,0.6914,0.0299,0.0,0.1379,0.1667,0.2083,0.0676,0.0684,0.071,0.0,0.0,,block of flats,0.0711,Panel,No,0.0,0.0,0.0,0.0,-46.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,
331928,0,Revolving loans,F,Y,N,1,270000.0,360000.0,18000.0,360000.0,Unaccompanied,Commercial associate,Higher education,Separated,House / apartment,0.031329,-13977,-634,-1779.0,-4828,3.0,1,1,0,1,0,0,Managers,2.0,2,2,WEDNESDAY,18,0,0,0,0,0,0,Business Entity Type 3,0.6015405762722538,0.693613578614214,0.1895952597360396,0.0711,0.0476,0.9871,0.8232,0.0286,0.08,0.0345,0.4583,0.5,0.0604,0.058,0.0738,0.0,0.0,0.0725,0.0494,0.9871,0.8301,0.0288,0.0806,0.0345,0.4583,0.5,0.0618,0.0634,0.0769,0.0,0.0,0.0718,0.0476,0.9871,0.8256,0.0287,0.08,0.0345,0.4583,0.5,0.0615,0.059,0.0751,0.0,0.0,not specified,block of flats,0.0736,"Stone, brick",No,1.0,0.0,1.0,0.0,-3063.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
332025,0,Revolving loans,M,N,Y,0,112500.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Higher education,Single / not married,Co-op apartment,0.018801,-8341,-557,-8215.0,-1018,,1,1,0,1,1,0,High skill tech staff,1.0,2,2,TUESDAY,8,0,0,0,0,0,0,Business Entity Type 1,0.2151309441190472,0.0446452588814305,0.1419915427739129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-186.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
332305,0,Revolving loans,M,N,Y,2,202500.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0035409999999999,-13891,-2251,-7870.0,-4616,,1,1,1,1,1,0,Laborers,4.0,1,1,THURSDAY,9,0,0,0,0,0,0,Business Entity Type 2,,0.3739821446184397,0.4276573700350293,0.0825,0.0651,0.9876,,,0.08,0.069,0.375,,,,0.0974,,,0.084,0.0675,0.9876,,,0.0806,0.069,0.375,,,,0.1015,,,0.0833,0.0651,0.9876,,,0.08,0.069,0.375,,,,0.0991,,,,block of flats,0.0886,Panel,No,1.0,0.0,1.0,0.0,-401.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
334056,0,Revolving loans,F,Y,Y,1,225000.0,270000.0,13500.0,270000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.01885,-14143,-1018,-1732.0,-4833,64.0,1,1,0,1,0,0,Sales staff,3.0,2,2,SATURDAY,15,0,0,0,0,0,0,Industry: type 3,0.4519803605441272,0.6811053895395542,0.2851799046358216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,6.0,0.0,-436.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
334778,1,Revolving loans,F,N,Y,2,90000.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.022625,-11892,-260,-5818.0,-596,,1,1,0,1,0,0,,4.0,2,2,THURSDAY,12,0,0,0,1,1,0,Business Entity Type 3,,0.5421769202693426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-596.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
